Amount,Class,Hour
43.84,0,16.0
54.82,0,16.0
154.0,0,16.0
1.0,0,16.0
858.77,0,16.0
8.99,0,16.0
15.0,0,16.0
169.47,0,16.0
252.43,0,16.0
254.88,0,16.0
1.98,0,16.0
37.34,0,16.0
28.0,0,16.0
84.43,0,16.0
121.66,0,16.0
9.99,0,16.0
34.9,0,16.0
11.34,0,16.0
35.89,0,16.0
0.0,0,16.0
115.5,0,16.0
51.93,0,16.0
1.29,0,16.0
18.5,0,16.0
110.0,0,16.0
65.48,0,16.0
89.4,0,16.0
2.37,0,16.0
3.84,0,16.0
1127.0,0,16.0
45.0,0,16.0
252.21,0,16.0
1.0,1,16.0
29.0,0,16.0
96.57,0,16.0
10.6,0,16.0
14.99,0,16.0
272.9,0,16.0
43.0,0,16.0
11.98,0,16.0
0.99,0,16.0
314.0,0,16.0
4.78,0,16.0
1.0,1,16.0
12.5,0,16.0
9.98,0,16.0
1.0,0,16.0
1.0,0,16.0
29.38,0,16.0
30.43,0,16.0
1.29,0,16.0
107.58,0,16.0
1.29,0,16.0
450.0,0,16.0
19.98,0,16.0
8.99,0,16.0
98.96,0,16.0
1.46,0,16.0
60.27,0,16.0
50.98,0,16.0
315.56,0,16.0
43.98,0,16.0
56.09,0,16.0
69.99,0,16.0
115.0,0,16.0
145.6,0,16.0
7.07,0,16.0
47.38,0,16.0
34.99,0,16.0
23.54,0,16.0
28.97,0,16.0
35.81,0,16.0
15.5,0,16.0
15.31,0,16.0
2.69,0,16.0
27.3,0,16.0
23.67,0,16.0
99.5,0,16.0
39.0,0,16.0
1.02,0,16.0
14.02,0,16.0
22.06,0,16.0
15.0,0,16.0
34.96,0,16.0
66.95,0,16.0
33.96,0,16.0
28.96,0,16.0
0.76,0,16.0
33.95,0,16.0
19.89,0,16.0
18.42,0,16.0
549.58,0,16.0
18.87,0,16.0
2.43,0,16.0
35.77,0,16.0
56.0,0,16.0
39.0,0,16.0
42.69,0,16.0
34.99,0,16.0
266.2,0,16.0
54.03,0,16.0
1.98,0,16.0
46.68,0,16.0
20.58,0,16.0
22.89,0,16.0
56.38,0,16.0
6.15,0,16.0
1.98,0,16.0
25.29,0,16.0
49.9,0,16.0
5.67,0,16.0
37.88,0,16.0
364.0,0,16.0
789.24,0,16.0
9.99,0,16.0
1.98,0,16.0
22.99,0,16.0
15.0,0,16.0
120.0,0,16.0
1.98,0,16.0
24.9,0,16.0
135.2,0,16.0
100.0,0,16.0
2.69,0,16.0
0.77,0,16.0
7.16,0,16.0
30.21,0,16.0
57.35,0,16.0
54.95,0,16.0
20.98,0,16.0
1.0,0,16.0
39.99,0,16.0
2.95,0,16.0
1.39,0,16.0
0.69,0,16.0
28.26,0,16.0
129.99,0,16.0
12.31,0,16.0
1.0,0,16.0
1.98,0,16.0
9.99,0,16.0
9.99,0,16.0
50.0,0,16.0
5.89,0,16.0
206.0,0,16.0
402.8,0,16.0
31.4,0,16.0
2615.25,0,16.0
0.99,0,16.0
1.0,0,16.0
4.99,0,16.0
1.98,0,16.0
10.0,0,16.0
75.0,0,16.0
1.29,0,16.0
44.95,0,16.0
39.45,0,16.0
7.61,0,16.0
2.0,0,16.0
29.56,0,16.0
160.0,0,16.0
35.99,0,16.0
404.1,0,16.0
26.0,0,16.0
11.5,0,16.0
90.0,0,16.0
21.6,0,16.0
28.0,0,16.0
18.91,0,16.0
20.5,0,16.0
12.31,0,16.0
100.0,0,16.0
227.51,0,16.0
5.99,0,16.0
50.0,0,16.0
30.95,0,16.0
58.31,0,16.0
10.0,0,16.0
8.99,0,16.0
50.9,0,16.0
2.0,0,16.0
465.0,0,16.0
1.98,0,16.0
76.2,0,16.0
5.0,0,16.0
41.15,0,16.0
74.0,0,16.0
29.99,0,16.0
26.72,0,16.0
1.29,0,16.0
196.36,0,16.0
376.07,0,16.0
1.29,0,16.0
29.95,0,16.0
9.81,0,16.0
14.9,0,16.0
1.0,0,16.0
33.98,0,16.0
2.69,0,16.0
71.96,0,16.0
5.15,0,16.0
1.29,0,16.0
10.0,0,16.0
30.0,0,16.0
48.92,0,16.0
6.28,0,16.0
390.0,0,16.0
9.99,0,16.0
1.0,0,16.0
42.25,0,16.0
26.23,0,16.0
142.93,0,16.0
172.02,0,16.0
7.99,0,16.0
96.5,0,16.0
27.5,0,16.0
2.28,0,16.0
1.29,0,16.0
0.89,0,16.0
64.39,0,16.0
4.69,0,16.0
6.83,0,16.0
11.41,0,16.0
3.8,0,16.0
20.0,0,16.0
8.93,0,16.0
61.13,0,16.0
55.97,0,16.0
10.0,0,16.0
3.14,0,16.0
59.7,0,16.0
1.79,0,16.0
1796.3,0,16.0
48.72,0,16.0
59.0,0,16.0
28.5,0,16.0
375.88,0,16.0
97.99,0,16.0
130.8,0,16.0
50.0,0,16.0
110.04,0,16.0
791.5,0,16.0
1.98,0,16.0
2.95,0,16.0
264.47,0,16.0
30.0,0,16.0
7.61,0,16.0
0.77,0,16.0
51.8,0,16.0
13.24,0,16.0
55.73,0,16.0
25.0,0,16.0
34.45,0,16.0
26.99,0,16.0
20.87,0,16.0
468.0,0,16.0
30.0,0,16.0
0.01,0,16.0
19.99,0,16.0
2.69,0,16.0
236.84,0,16.0
0.99,0,16.0
1.0,0,16.0
18.42,0,16.0
187.0,0,16.0
2.69,0,16.0
95.0,0,16.0
46.91,0,16.0
15.0,0,16.0
8.99,0,16.0
29.95,0,16.0
1000.0,0,16.0
2.5,0,16.0
39.0,0,16.0
58.32,0,16.0
420.0,0,16.0
17.99,0,16.0
50.95,0,16.0
299.07,0,16.0
17.67,0,16.0
25.87,0,16.0
72.5,0,16.0
34.46,0,16.0
200.11,0,16.0
40.5,0,16.0
6.85,0,16.0
10.45,0,16.0
9.76,0,16.0
120.9,0,16.0
12.74,0,16.0
54.95,0,16.0
318.16,0,16.0
90.19,0,16.0
244.3,0,16.0
144.0,0,16.0
10.82,0,16.0
188.0,0,16.0
226.31,0,16.0
36.96,0,16.0
14.49,0,16.0
30.58,0,16.0
47.66,0,16.0
1.0,0,16.0
251.85,0,16.0
1.29,0,16.0
37.9,0,16.0
44.95,0,16.0
53.49,0,16.0
39.5,0,16.0
1.0,0,16.0
214.23,0,16.0
15.37,0,16.0
497.79,0,16.0
59.0,0,16.0
11.66,0,16.0
99.17,0,16.0
5.95,0,16.0
449.17,0,16.0
14.95,0,16.0
89.0,0,16.0
15.0,0,16.0
27.52,0,16.0
158.0,0,16.0
221.6,0,16.0
75.08,0,16.0
1.98,0,16.0
156.09,0,16.0
2.69,0,16.0
39.99,0,16.0
1.98,0,16.0
4.99,0,16.0
54.99,0,16.0
9.98,0,16.0
39.38,0,16.0
28.49,0,16.0
119.9,0,16.0
29.0,0,16.0
560.42,0,16.0
158.0,0,16.0
0.92,0,16.0
63.0,0,16.0
3.99,0,16.0
1.75,1,16.0
2.37,0,16.0
1070.0,0,16.0
11.5,0,16.0
20.0,0,16.0
71.7,0,16.0
5.37,0,16.0
429.16,0,16.0
14.9,0,16.0
0.76,0,16.0
14.99,0,16.0
22.5,0,16.0
8.05,0,16.0
35.0,0,16.0
2.9,0,16.0
71.05,0,16.0
65.9,0,16.0
12.0,0,16.0
111.39,0,16.0
17.18,0,16.0
0.89,0,16.0
163.35,0,16.0
113.75,0,16.0
26.0,0,16.0
8.97,0,16.0
1.98,0,16.0
1028.9,0,16.0
59.0,0,16.0
53.96,0,16.0
1.36,0,16.0
209.03,0,16.0
1446.27,0,16.0
20.45,0,16.0
14.78,0,16.0
30.96,0,16.0
0.89,0,16.0
50.0,0,16.0
320.0,0,16.0
100.75,0,16.0
5.09,1,16.0
1.0,0,16.0
2.67,0,16.0
37.88,0,16.0
26.99,0,16.0
109.39,0,16.0
30.04,0,16.0
151.37,0,16.0
5.49,0,16.0
270.0,1,16.0
120.79,0,16.0
22.69,0,16.0
116.0,0,16.0
9.0,0,16.0
76.97,0,16.0
29.85,0,16.0
22.4,0,16.0
188.0,0,16.0
9.03,0,16.0
41.73,0,16.0
29.24,0,16.0
9.95,0,16.0
0.76,0,16.0
37.0,0,16.0
6.0,0,16.0
4.99,0,16.0
9.99,0,16.0
3.1,0,16.0
26.49,0,16.0
239.76,0,16.0
978.46,0,16.0
188.0,0,16.0
500.92,0,16.0
342.17,0,16.0
123.25,0,16.0
12.21,0,16.0
2.49,0,16.0
42.0,0,16.0
4.61,0,16.0
42.35,0,16.0
1.29,0,16.0
3.02,0,16.0
101.85,0,16.0
52.28,0,16.0
11.38,0,16.0
6.11,0,16.0
15.0,0,16.0
15.0,0,16.0
5.2,0,16.0
779.0,0,16.0
6.55,0,16.0
180.0,0,16.0
145.85,0,16.0
91.65,0,16.0
2.28,0,16.0
51.55,0,16.0
58.31,0,16.0
87.5,0,16.0
161.98,0,16.0
13.0,0,16.0
1.46,0,16.0
94.15,0,16.0
1.98,0,16.0
1.0,0,16.0
72.98,0,16.0
11.5,0,16.0
163.42,0,16.0
1.17,0,16.0
9.5,0,16.0
2.5,0,16.0
285.24,0,16.0
121.84,0,16.0
54.95,0,16.0
335.6,0,16.0
37.46,0,16.0
130.91,0,16.0
119.48,0,16.0
9.03,0,16.0
40.0,0,16.0
299.58,0,16.0
63.32,0,16.0
36.47,0,16.0
250.0,0,16.0
5.49,0,16.0
29.95,0,16.0
49.0,0,16.0
12.99,0,16.0
46.3,0,16.0
15.0,0,16.0
200.0,0,16.0
221.16,0,16.0
64.55,0,16.0
36.9,0,16.0
88.2,0,16.0
17.99,0,16.0
8.97,0,16.0
1.98,0,16.0
4.49,0,16.0
164.31,0,16.0
5.76,0,16.0
135.71,0,16.0
495.0,0,16.0
385.0,0,16.0
378.68,0,16.0
8.07,0,16.0
8.99,0,16.0
1000.0,0,16.0
41.95,0,16.0
5.49,0,16.0
66.5,0,16.0
1.0,0,16.0
33.48,0,16.0
11.5,0,16.0
10.0,0,16.0
139.0,0,16.0
205.0,0,16.0
9.14,0,16.0
30.24,0,16.0
2.69,0,16.0
1.0,0,16.0
21.0,0,16.0
11.99,0,16.0
9.99,0,16.0
102.08,0,16.0
67.5,0,16.0
117.13,0,16.0
706.64,0,16.0
20.35,0,16.0
9.95,0,16.0
2.0,0,16.0
391.7,0,16.0
49.9,0,16.0
11.5,0,16.0
0.89,0,16.0
47.99,0,16.0
37.0,0,16.0
9.99,0,16.0
24.92,0,16.0
4.06,0,16.0
29.99,0,16.0
361.19,0,16.0
35.0,0,16.0
7.99,0,16.0
91.8,0,16.0
4.49,0,16.0
9.99,0,16.0
6.09,0,16.0
59.99,0,16.0
29.95,0,16.0
69.0,0,16.0
63.75,0,16.0
206.0,0,16.0
10.12,0,16.0
89.99,0,16.0
9.99,0,16.0
378.68,0,16.0
295.0,0,16.0
1.0,0,16.0
15.0,0,16.0
188.04,0,16.0
788.53,0,16.0
10.0,0,16.0
15.79,0,16.0
10.0,0,16.0
203.0,0,16.0
3.98,0,16.0
1.0,0,16.0
37.92,0,16.0
10.0,0,16.0
1.98,0,16.0
84.0,0,16.0
1.78,0,16.0
9.49,0,16.0
2.0,0,16.0
1.0,0,16.0
107.75,0,16.0
20.0,0,16.0
1.98,0,16.0
11.5,0,16.0
195.64,0,16.0
141.97,0,16.0
7.57,0,16.0
4.79,0,16.0
11.5,0,16.0
40.0,0,16.0
914.98,0,16.0
200.0,0,16.0
209.03,0,16.0
899.0,0,16.0
21.9,0,16.0
68.93,0,16.0
59.7,0,16.0
0.82,0,16.0
96.3,0,16.0
29.99,0,16.0
368.95,0,16.0
82.97,0,16.0
0.78,0,16.0
18.99,0,16.0
92.97,0,16.0
27.85,0,16.0
1.0,0,16.0
81.98,0,16.0
43.11,0,16.0
145.0,0,16.0
71.95,0,16.0
30.99,0,16.0
1.0,0,16.0
186.74,0,16.0
18.0,0,16.0
228.44,0,16.0
4.95,0,16.0
410.24,0,16.0
1.29,0,16.0
835.0,0,16.0
1742.34,0,16.0
191.65,0,16.0
3.69,0,16.0
253.94,0,16.0
1.0,0,16.0
374.75,0,16.0
51.68,0,16.0
7.99,0,16.0
427.84,0,16.0
65.52,0,16.0
159.2,0,16.0
25.45,0,16.0
438.06,0,16.0
32.5,0,16.0
1200.0,0,16.0
1162.08,0,16.0
1.98,0,16.0
134.95,0,16.0
0.89,0,16.0
5.9,0,16.0
3.74,0,16.0
4.44,0,16.0
4111.0,0,16.0
2.5,0,16.0
420.35,0,16.0
86.29,0,16.0
258.95,0,16.0
27.79,0,16.0
1000.0,0,16.0
15.21,0,16.0
412.0,0,16.0
9.99,0,16.0
5.15,0,16.0
210.0,0,16.0
40.0,0,16.0
12.99,0,16.0
5.67,0,16.0
24.9,0,16.0
79.99,0,16.0
124.49,0,16.0
29.99,0,16.0
69.0,0,16.0
105.25,0,16.0
47.74,0,16.0
414.94,0,16.0
589.0,0,16.0
223.68,0,16.0
17.97,0,16.0
11.5,0,16.0
169.96,0,16.0
97.3,0,16.0
100.0,0,16.0
11.99,0,16.0
39.98,0,16.0
0.02,0,16.0
0.49,0,16.0
0.89,0,16.0
71.7,0,16.0
15.21,0,16.0
4.4,0,16.0
175.45,0,16.0
8.99,0,16.0
1.46,0,16.0
200.0,0,16.0
1004.0,0,16.0
100.19,0,16.0
5.37,0,16.0
97.0,0,16.0
29.95,0,16.0
10.19,0,16.0
350.0,0,16.0
15.99,0,16.0
0.89,0,16.0
3.99,0,16.0
388.56,0,16.0
0.77,0,16.0
1.0,0,16.0
30.0,0,16.0
12.99,0,16.0
78.99,0,16.0
0.45,0,16.0
9.84,0,16.0
1.29,0,16.0
37.0,0,16.0
15.0,0,16.0
240.0,0,16.0
151.94,0,16.0
186.95,0,16.0
111.5,0,16.0
158.0,0,16.0
219.0,0,16.0
1.0,0,16.0
1.0,0,16.0
568.63,0,16.0
118.7,0,16.0
9.99,0,16.0
90.0,0,16.0
44.49,0,16.0
4.6,0,16.0
96.0,0,16.0
1.79,0,16.0
4.99,0,16.0
41.14,0,16.0
23.0,0,16.0
97.9,0,16.0
29.5,0,16.0
20.0,0,16.0
9.42,0,16.0
351.67,0,16.0
9.99,0,16.0
180.99,0,16.0
10.98,0,16.0
50.0,0,16.0
11.5,0,16.0
59.15,0,16.0
114.0,0,16.0
368.98,0,16.0
365.0,0,16.0
25.03,0,16.0
1.0,0,16.0
45.0,0,16.0
79.0,0,16.0
65.89,0,16.0
79.0,0,16.0
1.29,0,16.0
101.94,0,16.0
0.99,0,16.0
0.76,0,16.0
1602.0,0,16.0
4.49,0,16.0
80.56,0,16.0
260.75,0,16.0
120.0,0,16.0
15.0,0,16.0
41.87,0,16.0
0.89,0,16.0
1.0,0,16.0
69.68,0,16.0
164.62,0,16.0
22.0,0,16.0
10.7,0,16.0
21.8,0,16.0
1.52,0,16.0
1.0,0,16.0
12.0,0,16.0
228.0,0,16.0
187.5,0,16.0
1.79,0,16.0
185.67,0,16.0
30.0,0,16.0
23.17,0,16.0
29.0,0,16.0
16.38,0,16.0
30.0,0,16.0
8.31,0,16.0
3.99,0,16.0
170.0,0,16.0
22.78,0,16.0
210.0,0,16.0
1430.0,0,16.0
136.97,0,16.0
42.83,0,16.0
18.41,0,16.0
100.2,0,16.0
12.31,0,16.0
0.89,0,16.0
95.9,0,16.0
4.13,0,16.0
40.0,0,16.0
247.4,0,16.0
0.89,0,16.0
15.13,0,16.0
132.05,0,16.0
59.37,0,16.0
1.98,0,16.0
1.0,0,16.0
1.0,0,16.0
835.0,0,16.0
15.0,0,16.0
7.04,0,16.0
0.89,0,16.0
0.99,0,16.0
1.79,0,16.0
20.0,0,16.0
43.06,0,16.0
0.89,0,16.0
459.13,0,16.0
4.99,0,16.0
12.31,0,16.0
216.47,0,16.0
98.0,0,16.0
108.0,0,16.0
14.46,0,16.0
541.57,0,16.0
44.95,0,16.0
9.99,0,16.0
10.69,0,16.0
4.0,0,16.0
566.2,0,16.0
73.27,0,16.0
35.0,0,16.0
11.5,0,16.0
1.0,0,16.0
1.0,0,16.0
579.88,0,16.0
3.12,0,16.0
36.0,0,16.0
27.05,0,16.0
163.0,0,16.0
20.0,0,16.0
0.99,0,16.0
48.95,0,16.0
134.3,0,16.0
9.99,0,16.0
269.0,0,16.0
33.74,0,16.0
0.1,0,16.0
34.95,0,16.0
89.0,0,16.0
1.18,0,16.0
1254.1,0,16.0
358.5,0,16.0
9.99,0,16.0
13.47,0,16.0
79.95,0,16.0
14.99,0,16.0
104.39,0,16.0
286.55,0,16.0
0.0,0,16.0
0.69,0,16.0
80.0,0,16.0
64.1,0,16.0
106.0,0,16.0
70.0,0,16.0
883.98,0,16.0
416.23,0,16.0
5.99,0,16.0
0.89,0,16.0
19.95,0,16.0
149.0,0,16.0
1.29,0,16.0
0.76,0,16.0
68.93,0,16.0
1.0,0,16.0
2387.52,0,16.0
55.54,0,16.0
9.03,0,16.0
60.5,0,16.0
9.2,0,16.0
129.8,0,16.0
437.17,0,16.0
1.98,0,16.0
4.99,0,16.0
1.0,0,16.0
180.0,0,16.0
1.78,0,16.0
10.66,0,16.0
26.77,0,16.0
29.99,0,16.0
15.0,0,16.0
15.0,0,16.0
101.0,0,16.0
3.99,0,16.0
5.14,0,16.0
316.88,0,16.0
36.63,0,16.0
20.0,0,16.0
36.89,0,16.0
1.98,0,16.0
17.32,0,16.0
39.13,0,16.0
12.0,0,16.0
15.0,0,16.0
176.95,0,16.0
8.9,0,16.0
1.18,0,16.0
336.0,0,16.0
0.89,0,16.0
1.98,0,16.0
4.49,0,16.0
273.6,0,16.0
43.0,0,16.0
95.0,0,16.0
47.5,0,16.0
3.01,0,16.0
4.99,0,16.0
28.75,0,16.0
1.0,0,16.0
2.69,0,16.0
38.88,0,16.0
200.0,0,16.0
25.0,0,16.0
2980.89,0,16.0
31.0,0,16.0
38.95,0,16.0
159.0,0,16.0
273.95,0,16.0
20.18,0,16.0
3.59,0,16.0
4.99,0,16.0
1.98,0,16.0
1.0,0,16.0
50.0,0,16.0
71.22,0,16.0
10.0,0,16.0
80.0,0,16.0
0.12,0,16.0
19.0,0,16.0
17.99,0,16.0
0.77,0,16.0
1004.0,0,16.0
75.08,0,16.0
55.29,0,16.0
112.0,0,16.0
26.94,0,16.0
69.99,0,16.0
6.7,0,16.0
482.92,0,16.0
65.26,0,16.0
9.99,0,16.0
14.95,0,16.0
7.61,0,16.0
26.9,0,16.0
50.0,0,16.0
1.0,0,16.0
2.0,0,16.0
915.08,0,16.0
191.7,0,16.0
1.0,0,16.0
4.99,0,16.0
228.61,0,16.0
566.2,0,16.0
24.95,0,16.0
44.11,0,16.0
149.6,0,16.0
9.98,0,16.0
20.98,0,16.0
13.31,0,16.0
7.56,0,16.0
9.99,0,16.0
1.0,0,16.0
14.32,0,16.0
88.75,0,16.0
4.49,0,16.0
1.0,0,16.0
140.79,0,16.0
0.76,0,16.0
1.29,0,16.0
249.0,0,16.0
25.08,0,16.0
1.29,0,16.0
2.67,0,16.0
15.0,0,16.0
34.49,0,16.0
100.0,0,16.0
25.0,0,16.0
0.01,0,16.0
254.0,0,16.0
72.6,0,16.0
101.8,0,16.0
15.0,0,16.0
12.99,0,16.0
105.64,0,16.0
0.76,0,16.0
181.4,0,16.0
43.32,0,16.0
300.0,0,16.0
0.76,0,16.0
360.16,0,16.0
77.52,0,16.0
4.0,0,16.0
576.14,0,16.0
10.0,0,16.0
1.0,0,16.0
45.0,0,16.0
56.88,0,16.0
2.68,0,16.0
31.8,0,16.0
141.92,0,16.0
19.95,0,16.0
11.5,0,16.0
1.98,0,16.0
15.12,0,16.0
14.1,0,16.0
41.31,0,16.0
1.98,0,16.0
170.13,0,16.0
9.99,0,16.0
527.22,0,16.0
17.99,0,16.0
15.66,0,16.0
34.85,0,16.0
120.0,0,16.0
51.23,0,16.0
29.99,0,16.0
0.99,0,16.0
9.0,0,16.0
39.07,0,16.0
159.16,0,16.0
24.95,0,16.0
18.44,0,16.0
4.0,0,16.0
0.77,0,16.0
430.58,0,16.0
1.29,0,16.0
46.0,0,16.0
115.0,0,16.0
193.47,0,16.0
95.16,0,16.0
21.8,0,16.0
2.11,0,16.0
0.92,0,16.0
139.0,0,16.0
122.38,0,16.0
79.8,0,16.0
39.04,0,16.0
58.0,0,16.0
89.7,0,16.0
9.0,0,16.0
8.94,0,16.0
9.99,0,16.0
409.7,0,16.0
4.99,0,16.0
10.58,0,16.0
0.69,0,16.0
9.99,0,16.0
100.0,0,16.0
1.0,0,16.0
12.99,0,16.0
143.51,0,16.0
8.4,0,16.0
120.92,0,16.0
1.98,0,16.0
1.18,0,16.0
4.49,0,16.0
26.0,0,16.0
12.31,0,16.0
75.97,0,16.0
3.29,0,16.0
174.73,0,16.0
112.51,0,16.0
79.0,0,16.0
419.16,0,16.0
3.08,0,16.0
105.29,0,16.0
67.0,0,16.0
301.9,0,16.0
303.47,0,16.0
80.0,0,16.0
84.48,0,16.0
16.53,0,16.0
1.0,0,16.0
218.0,0,16.0
77.34,0,16.0
15.0,0,16.0
120.0,0,16.0
11.98,0,16.0
36.22,0,16.0
15.0,0,16.0
180.0,0,16.0
9.99,0,16.0
89.99,0,16.0
141.0,0,16.0
0.74,0,16.0
1550.0,0,16.0
333.97,0,16.0
8.94,0,16.0
108.47,0,16.0
1.29,0,16.0
12.04,0,16.0
11.36,0,16.0
5.38,0,16.0
1.46,0,16.0
0.99,0,16.0
1.98,0,16.0
175.0,0,16.0
33.5,0,16.0
142.96,0,16.0
2.0,0,16.0
1.39,0,16.0
98.5,0,16.0
30.0,0,16.0
49.99,0,16.0
9.85,0,16.0
7.56,0,16.0
1.29,0,16.0
4.99,0,16.0
1326.33,0,16.0
10.65,0,16.0
16.68,0,16.0
2773.88,0,16.0
453.45,0,16.0
46.03,0,16.0
1.0,0,16.0
88.83,0,16.0
39.14,0,16.0
955.42,0,16.0
1.0,0,16.0
12.99,0,16.0
137.25,0,16.0
156.56,0,16.0
135.59,0,16.0
23.63,0,16.0
3.59,0,16.0
34.25,0,16.0
1.0,0,16.0
32.58,0,16.0
12.99,0,16.0
29.5,0,16.0
1113.08,0,16.0
4.49,0,16.0
272.28,0,16.0
0.76,0,16.0
27.3,0,16.0
0.76,0,16.0
109.0,0,16.0
2.69,0,16.0
50.0,0,16.0
1.98,0,16.0
7.55,0,16.0
128.96,0,16.0
376.5,0,16.0
16.24,0,16.0
59.5,0,16.0
10.0,0,16.0
566.06,0,16.0
134.8,0,16.0
132.98,0,16.0
85.64,0,16.0
50.89,0,16.0
75.0,0,16.0
7.07,0,16.0
39.5,0,16.0
593.15,0,16.0
25.0,0,16.0
0.76,0,16.0
37.0,0,16.0
11.99,0,16.0
1.98,0,16.0
1.0,0,16.0
180.0,0,16.0
20.99,0,16.0
2.23,0,16.0
139.0,0,16.0
662.98,0,16.0
45.0,0,16.0
4.99,0,16.0
144.0,0,16.0
1.5,0,16.0
1.99,0,16.0
107.93,0,16.0
27.96,0,16.0
60.0,0,16.0
2.8,0,16.0
6.0,0,16.0
165.0,0,16.0
540.46,0,16.0
17.14,0,16.0
60.47,0,16.0
8.01,0,16.0
1.0,0,16.0
11.0,0,16.0
17.96,0,16.0
581.4,0,16.0
13.27,0,16.0
31.0,0,16.0
56.88,0,16.0
11.0,0,16.0
140.0,0,16.0
100.0,0,16.0
79.54,0,16.0
102.99,0,16.0
5.64,0,16.0
3.04,0,16.0
2.0,0,16.0
28.5,0,16.0
243.73,0,16.0
75.05,0,16.0
80.97,0,16.0
10.0,0,16.0
110.0,0,16.0
48.4,0,16.0
9.99,0,16.0
15.42,0,16.0
7.32,0,16.0
307.88,0,16.0
21.37,0,16.0
172.71,0,16.0
30.0,0,16.0
177.0,0,16.0
15.17,0,16.0
11.5,0,16.0
0.98,0,16.0
4.99,0,16.0
75.33,0,16.0
344.23,0,16.0
5.0,0,16.0
1.46,0,16.0
64.9,0,16.0
6.99,0,16.0
0.77,0,16.0
103.75,0,16.0
15.0,0,16.0
34.95,0,16.0
57.04,0,16.0
126.9,0,16.0
1.79,0,16.0
1.0,0,16.0
7.46,0,16.0
1.98,0,16.0
3.81,0,16.0
29.74,0,16.0
47.85,0,16.0
76.0,0,16.0
1.98,0,16.0
4.49,0,16.0
40.0,0,16.0
11.5,0,16.0
55.7,0,16.0
114.0,0,16.0
1.0,0,16.0
43.6,0,16.0
29.99,0,16.0
9.95,0,16.0
0.89,0,16.0
57.06,0,16.0
10.19,0,16.0
165.5,0,16.0
36.99,0,16.0
22.75,0,16.0
115.3,0,16.0
2.73,0,16.0
3.58,0,16.0
3.99,0,16.0
346.23,0,16.0
90.87,0,16.0
85.1,0,16.0
261.0,0,16.0
151.88,0,16.0
0.89,0,16.0
1.3,0,16.0
1.39,0,16.0
20.62,0,16.0
24.56,0,16.0
71.24,0,16.0
1.46,0,16.0
5.8,0,16.0
91.45,0,16.0
64.0,0,16.0
61.8,0,16.0
99.0,0,16.0
80.0,0,16.0
154.28,0,16.0
15.18,0,16.0
65.97,0,16.0
189.55,0,16.0
105.41,0,16.0
1.0,0,16.0
92.85,0,16.0
456.0,0,16.0
1.23,0,16.0
29.95,0,16.0
1.98,0,16.0
11.5,0,16.0
39.15,0,16.0
208.22,0,16.0
4.26,0,16.0
24.31,0,16.0
275.99,0,16.0
88.85,0,16.0
87.48,0,16.0
113.92,1,16.0
890.24,0,16.0
9.99,0,16.0
18.0,0,16.0
14.44,0,16.0
8.97,0,16.0
128.63,0,16.0
15.05,0,16.0
4.99,0,16.0
12.99,0,16.0
34.13,0,16.0
15.95,0,16.0
2.69,0,16.0
109.0,0,16.0
3.57,0,16.0
19.6,0,16.0
221.04,0,16.0
1.46,0,16.0
1280.0,0,16.0
9.99,0,16.0
308.0,0,16.0
0.0,0,16.0
14.9,0,16.0
278.94,0,16.0
260.87,0,16.0
32.1,0,16.0
6.12,0,16.0
35.01,0,16.0
43.0,0,16.0
15.2,0,16.0
40.0,0,16.0
3.74,0,16.0
43.0,0,16.0
19.99,0,16.0
1.0,0,16.0
146.9,0,16.0
2205.65,0,16.0
2.23,0,16.0
90.0,0,16.0
80.0,0,16.0
224.74,0,16.0
22.14,0,16.0
44.99,0,16.0
111.0,0,16.0
119.95,0,16.0
300.0,0,16.0
8.99,0,16.0
751.67,0,16.0
115.8,0,16.0
178.05,0,16.0
12.45,0,16.0
352.92,0,16.0
358.06,0,16.0
430.8,0,16.0
162.9,0,16.0
58.94,0,16.0
60.0,0,16.0
45.64,0,16.0
1.0,0,16.0
0.0,0,16.0
134.45,0,16.0
40.15,0,16.0
2481.64,0,16.0
66.28,0,16.0
6.89,0,16.0
19.5,0,16.0
11.5,0,16.0
7.75,0,16.0
8.99,0,16.0
554.79,0,16.0
64.0,0,16.0
1.0,0,16.0
9.99,0,16.0
15.0,0,16.0
15.37,0,16.0
1.79,0,16.0
8.99,0,16.0
5.38,0,16.0
19.99,0,16.0
140.97,0,16.0
12.99,0,16.0
11.28,0,16.0
134.99,0,16.0
0.89,0,16.0
0.99,0,16.0
8.99,0,16.0
0.89,0,16.0
15.0,0,16.0
36.5,0,16.0
9.71,0,16.0
36.97,0,16.0
6.95,0,16.0
34.85,0,16.0
45.64,0,16.0
76.05,0,16.0
1299.0,0,16.0
250.0,0,16.0
4.99,0,16.0
264.0,0,16.0
407.74,0,16.0
4.25,0,16.0
89.85,0,16.0
1.98,0,16.0
8.99,0,16.0
0.77,0,16.0
18.96,0,16.0
0.0,0,16.0
118.65,0,16.0
1.98,0,16.0
1742.16,0,16.0
1.79,0,16.0
147.9,0,16.0
7.5,0,16.0
1.98,0,16.0
1.0,0,16.0
17.9,0,16.0
43.62,0,16.0
279.28,0,16.0
21.0,0,16.0
1.0,0,16.0
89.0,0,16.0
96.0,0,16.0
15.98,0,16.0
36.8,0,16.0
381.88,0,16.0
1.5,0,16.0
1.0,0,16.0
1.79,0,16.0
80.0,0,16.0
